Turkey,TRST,+4:00
Turkey,TRT,+3:00
Turkey,EEST,+3:00
Turkey,EET,+2:00
Turkey,EEST,+3:00
Turkey,EET,+2:00
UCT,UCT,+0:00
Universal,UTC,+0:00
US/Alaska,LMT,-9:59
US/Alaska,CAT,-10:00
US/Alaska,CAWT,-9:00
US/Alaska,CAPT,-9:00
US/Alaska,AHST,-10:00
US/Alaska,AHDT,-9:00
US/Alaska,YST,-9:00
US/Alaska,AKDT,-8:00
US/Alaska,AKST,-9:00
US/Aleutian,LMT,-11:46
US/Aleutian,NST,-11:00
US/Aleutian,NWT,-10:00
US/Aleutian,NPT,-10:00
US/Aleutian,BST,-11:00
US/Aleutian,BDT,-10:00
US/Aleutian,AHST,-10:00
US/Aleutian,HDT,-9:00
US/Aleutian,HST,-10:00
US/Eastern,LMT,-4:56
US/Eastern,EDT,-4:00
US/Eastern,EST,-5:00
US/Eastern,EWT,-4:00
US/Eastern,EPT,-4:00
US/Indiana-Starke,LMT,-5:46
US/Indiana-Starke,CDT,-5:00
US/Indiana-Starke,CST,-6:00
US/Indiana-Starke,CWT,-5:00
US/Indiana-Starke,CPT,-5:00
US/Indiana-Starke,EST,-5:00
US/Indiana-Starke,CST,-6:00
US/Pacific,LMT,-7:52
US/Pacific,PDT,-7:00
US/Pacific,PST,-8:00
US/Pacific,PWT,-7:00
US/Pacific,PPT,-7:00
US/Pacific-New,LMT,-7:52
US/Pacific-New,PDT,-7:00
US/Pacific-New,PST,-8:00
US/Pacific-New,PWT,-7:00
US/Pacific-New,PPT,-7:00
US/Hawaii,LMT,-10:31
US/Hawaii,HST,-10:30
US/Hawaii,HDT,-9:30
US/Hawaii,HST,-10:00
US/Central,LMT,-5:50
US/Central,CDT,-5:00
US/Central,CST,-6:00
US/Central,EST,-5:00
US/Central,CWT,-5:00
US/Central,CPT,-5:00
US/Central,CST,-6:00
US/East-Indiana,LMT,-5:44
US/East-Indiana,CDT,-5:00
US/East-Indiana,CST,-6:00
US/East-Indiana,CWT,-5:00
US/East-Indiana,CPT,-5:00
US/East-Indiana,EST,-5:00
US/East-Indiana,EDT,-4:00
US/Arizona,LMT,-7:28
US/Arizona,MDT,-6:00
US/Arizona,MST,-7:00
US/Arizona,MWT,-6:00
US/Michigan,LMT,-5:32
US/Michigan,CST,-6:00
US/Michigan,EST,-5:00
US/Michigan,EWT,-4:00
US/Michigan,EPT,-4:00
US/Michigan,EDT,-4:00
US/Mountain,LMT,-6:59
US/Mountain,MDT,-6:00
US/Mountain,MST,-7:00
US/Mountain,MWT,-6:00
US/Mountain,MPT,-6:00
US/Samoa,LMT,+12:37
US/Samoa,LMT,-11:22
US/Samoa,NST,-11:00
US/Samoa,BST,-11:00
US/Samoa,SST,-11:00
UTC,UTC,+0:00
WET,WEST,+1:00
WET,WET,+0:00
W-SU,LMT,+2:30
W-SU,MMT,+2:30
W-SU,MST,+3:31
W-SU,MMT,+2:31
W-SU,MDST,+4:31
W-SU,MSK,+3:00
W-SU,MSD,+4:00
W-SU,MSM,+5:00
W-SU,EET,+2:00
W-SU,MSK,+3:00
W-SU,MSD,+4:00
W-SU,EEST,+3:00
W-SU,EET,+2:00
W-SU,MSK,+4:00
W-SU,MSD,+4:00
W-SU,MSK,+3:00
Zulu,UTC,+0:00
